0,,,0,0,0,0,0,
0,SS_report_03,{tag:0}/{tag:1}/{tag:2},155,-1,42,504,0,"0
0
0
-1
0",2,2,1,1,0,205,,0,1,2,1,1,0,205,,0,0,2,3,1,0,0,,0
1,SS_report_04,{tag:0}:{tag:1},151,-1,42,294,0,"0
0
0
-1
0",0,2,1,1,0,205,,0,1,2,1,1,0,205,,0
3,SS_report_05,Posizione,39,-1,42,420,0,"0
0
0
-1
0"
4,SS_report_07,{tag:0},42,-1,42,504,0,"0
0
0
-1
0",0,1,5,0,0,0,,0
5,SS_report_08,Tempo di gioco,39,-1,42,420,0,"0
0
0
-1
0"
6,SS_report_09,{tag:0}:{tag:1},151,-1,42,294,0,"0
0
0
-1
0",0,2,2,1,0,205,,0,1,2,1,1,0,205,,0
7,SS_report_10,Pokédex,39,-1,42,420,0,"0
0
0
-1
0"
8,SS_report_11,{tag:0},42,-1,42,504,0,"0
0
0
-1
0",0,2,2,1,0,205,,0
9,SS_report_13,Ultimo salvataggio,87,-1,32,384,0,"0
0
0
-1
0"
11,SS_report_14,--/--/----,173,-1,32,384,0,"0
0
0
-1
0"
12,SS_report_15,--:--,168,-1,32,192,0,"0
0
0
-1
0"
14,SS_report_16,Vuoi salvare il gioco?,0,-1,54,1080,0,"0
0
0
-1
0"
15,SS_report_17,Salvataggio in corso. Non spegnere la console.,0,-1,54,1080,0,"0
0
0
-1
0"
16,SS_report_18,{callback:10.0:Hai salvato il gioco.}{callback:0.0:},0,-1,54,1080,0,"0
0
0
-1
0"
17,SS_report_21,Salva,49,-1,42,714,0,"0
0
0
-1
0"
18,SS_report_22,Indietro,49,-1,42,714,0,"0
0
0
-1
0"
19,SS_report_23,Inizia usando i dati di backup,49,-1,42,714,0,"0
0
0
-1
0"
21,SS_report_32,{tag:0},39,-1,42,420,0,"0
0
0
-1
0",-1,21,0,5,0,255,"Giocatore
Giocatrice",0
22,SS_report_33,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,0,0,0,0,,0
23,SS_report_34,Medaglie,39,-1,42,420,0,"0
0
0
-1
0"
24,SS_report_35,{tag:0},151,-1,42,294,0,"0
0
0
-1
0",0,2,0,1,0,205,,0
20,SS_report_31,Il salvataggio non è riuscito.,0,-1,54,1080,0,"0
0
0
-1
0"
2,SS_report_36,{tag:0}/{tag:1}/{tag:2} {tag:3}:{tag:4},160,-1,42,798,0,"0
0
0
-1
0",2,2,1,1,0,205,,0,1,2,1,1,0,205,,0,0,2,3,1,0,0,,0,3,2,1,1,0,205,,0,4,2,1,1,0,205,,0
13,SS_report_37,--/--/---- --:--,178,-1,32,608,0,"0
0
0
-1
0"
10,SS_report_38,{tag:0}/{tag:1}/{tag:2} {tag:3}:{tag:4},178,-1,32,608,0,"0
0
0
-1
0",2,2,1,1,0,205,,0,1,2,1,1,0,205,,0,0,2,3,1,0,0,,0,3,2,1,1,0,205,,0,4,2,1,1,0,205,,0
