0,SS_btl_tower_main_000,Battle Tower,37,-1,42,294,0,"-1
0
0
-1
0"
1,SS_btl_tower_main_001,Single Battle,38,-1,42,336,0,"-1
0
0
-1
0"
2,SS_btl_tower_main_003,Double Battle,37,-1,42,294,0,"-1
0
0
-1
0"
3,SS_btl_tower_main_005,Single Battle,38,-1,42,336,0,"-1
0
0
-1
0"
4,SS_btl_tower_main_006,Double Battle,37,-1,42,294,0,"-1
0
0
-1
0"
5,SS_btl_tower_main_007,Master Ball Tier,44,-1,42,546,0,"-1
0
0
-1
0"
6,SS_btl_tower_main_008,Ultra Ball Tier,44,-1,42,546,0,"-1
0
0
-1
0"
7,SS_btl_tower_main_009,Great Ball Tier,44,-1,42,546,0,"-1
0
0
-1
0"
8,SS_btl_tower_main_010,Poké Ball Tier,44,-1,42,546,0,"-1
0
0
-1
0"
9,SS_btl_tower_main_011,Beginner Tier,44,-1,42,546,0,"-1
0
0
-1
0"
10,SS_btl_tower_main_012,Rank,35,-1,42,210,0,"-1
0
0
-1
0"
11,SS_btl_tower_main_013,MAX,36,-1,42,252,0,"-1
0
0
-1
0"
12,SS_btl_tower_main_014,10,36,-1,42,252,0,"-1
0
0
-1
0"
13,SS_btl_tower_main_015,9,36,-1,42,252,0,"-1
0
0
-1
0"
14,SS_btl_tower_main_016,8,36,-1,42,252,0,"-1
0
0
-1
0"
15,SS_btl_tower_main_017,7,36,-1,42,252,0,"-1
0
0
-1
0"
16,SS_btl_tower_main_018,6,36,-1,42,252,0,"-1
0
0
-1
0"
17,SS_btl_tower_main_019,5,36,-1,42,252,0,"-1
0
0
-1
0"
18,SS_btl_tower_main_020,4,36,-1,42,252,0,"-1
0
0
-1
0"
19,SS_btl_tower_main_021,3,36,-1,42,252,0,"-1
0
0
-1
0"
20,SS_btl_tower_main_022,2,36,-1,42,252,0,"-1
0
0
-1
0"
21,SS_btl_tower_main_023,1,36,-1,42,252,0,"-1
0
0
-1
0"
22,SS_btl_tower_main_024,Victories,81,-1,32,224,0,"-1
0
0
-1
0"
23,SS_btl_tower_main_025,{tag:0},82,-1,32,256,0,"-1
0
0
-1
0",0,2,6,1,0,2,,0
24,SS_btl_tower_main_027, Help,87,-1,32,384,0,"-1
0
0
-1
0"
25,SS_btl_tower_main_028, Confirm,87,-1,32,384,0,"-1
0
0
-1
0"
26,SS_btl_tower_main_029,Quit,87,-1,32,384,0,"-1
0
0
-1
0"
27,SS_btl_tower_main_030,The Battle Tower,12,-1,54,756,0,"-1
0
0
-1
0"
28,SS_btl_tower_main_031,"Here at the Battle Tower, we ask that all Trainers
please observe the following rules:
• Battle Teams must be made up of
<color=#FF5000FF>six different Pokémon</color>.
• No two Pokémon can <color=#FF5000FF>hold the same item</color>.",67,-1,42,924,0,"-1
0
0
-1
0"
29,SS_btl_tower_main_032,Master Class Single Battles,67,-1,42,924,0,"-1
0
0
-1
0"
30,SS_btl_tower_main_033,Master Class Double Battles,67,-1,42,924,0,"-1
0
0
-1
0"
